1.2007923700e+04 -1.6378859170e+04
1.1905498500e+04 -1.6340725730e+04
1.1803558400e+04 -1.6302096230e+04
1.1706783000e+04 -1.6265423820e+04
1.1603932600e+04 -1.6250086220e+04
1.1516039100e+04 -1.6300745190e+04
1.1405393100e+04 -1.6299700580e+04
1.1296105100e+04 -1.6298624530e+04
1.1191921500e+04 -1.6297598750e+04
1.1085366200e+04 -1.6293429320e+04
1.1021034500e+04 -1.6208359600e+04
1.0925934600e+04 -1.6156446470e+04
1.0842060500e+04 -1.6252831340e+04
1.0764712700e+04 -1.6324733320e+04
1.0654979600e+04 -1.6342096670e+04
1.0540889200e+04 -1.6372675790e+04
1.0426829200e+04 -1.6383721740e+04
1.0306388600e+04 -1.6402570270e+04
1.0190745300e+04 -1.6400140140e+04
1.0070000500e+04 -1.6399542020e+04
9.9484368000e+03 -1.6390096760e+04
9.8205627000e+03 -1.6387198850e+04
9.7019826000e+03 -1.6380110600e+04
9.5593509000e+03 -1.6374140740e+04
9.4150555000e+03 -1.6321098800e+04
9.3000990000e+03 -1.6296654310e+04
9.1829565000e+03 -1.6270326420e+04
9.0685128000e+03 -1.6237709180e+04
8.9559425000e+03 -1.6199000160e+04
8.8426662000e+03 -1.6160031110e+04
8.7267998000e+03 -1.6121204060e+04
8.6051707000e+03 -1.6079368140e+04
8.5013412000e+03 -1.6046706830e+04
8.3811125000e+03 -1.6013923710e+04
8.2701650000e+03 -1.5984546670e+04
8.1556128000e+03 -1.5954212020e+04
8.0434302000e+03 -1.5924189860e+04
7.9313751000e+03 -1.5893810070e+04
7.8214321000e+03 -1.5864699000e+04
7.7114891000e+03 -1.5835587930e+04
7.6033461000e+03 -1.5800427840e+04
7.4995115000e+03 -1.5761396630e+04
7.3972118000e+03 -1.5720269660e+04
7.3101919000e+03 -1.5658617600e+04
7.3068994000e+03 -1.5537030590e+04
7.4166645000e+03 -1.5547568410e+04
7.5357288000e+03 -1.5584510120e+04
7.6444365000e+03 -1.5570943290e+04
7.6859859000e+03 -1.5488110950e+04
7.7359157000e+03 -1.5410448690e+04
7.8327768000e+03 -1.5412767870e+04
7.7944811000e+03 -1.5307840370e+04
7.8620821000e+03 -1.5245154890e+04
7.9606391000e+03 -1.5268272470e+04
8.0647408000e+03 -1.5262514990e+04
8.0690489000e+03 -1.5157724530e+04
7.9833668000e+03 -1.5124455320e+04
7.8916020000e+03 -1.5096029540e+04
7.7918630000e+03 -1.5064950240e+04
7.7125195000e+03 -1.5013392360e+04
7.7283158000e+03 -1.4910437790e+04
7.6286882000e+03 -1.4838596310e+04
7.5151558000e+03 -1.4828620600e+04
7.4154356000e+03 -1.4835858220e+04
7.3171132000e+03 -1.4845570870e+04
7.2278753000e+03 -1.4913556520e+04
7.1549991000e+03 -1.4974804510e+04
7.0690009000e+03 -1.5042687460e+04
6.9623317000e+03 -1.5066097130e+04
6.8694332000e+03 -1.5086444270e+04
6.7750437000e+03 -1.5107232470e+04
6.6777302000e+03 -1.5129682950e+04
6.5736586000e+03 -1.5162781080e+04
6.4770146000e+03 -1.5200355120e+04
6.3805815000e+03 -1.5179191100e+04
6.3192541000e+03 -1.5114757790e+04
6.2833544000e+03 -1.5032960580e+04
6.2781304000e+03 -1.4942708400e+04
6.3594393000e+03 -1.4888766090e+04
6.4449498000e+03 -1.4832036340e+04
6.5304604000e+03 -1.4775306600e+04
6.6159709000e+03 -1.4718576770e+04
6.7014814000e+03 -1.4661847060e+04
6.7869919000e+03 -1.4605117360e+04
6.8861628000e+03 -1.4559891900e+04
6.9581612000e+03 -1.4490428580e+04
7.0397194000e+03 -1.4432524990e+04
7.1423760000e+03 -1.4396771390e+04
7.2647579000e+03 -1.4415571250e+04
7.3636269000e+03 -1.4430759180e+04
7.4624958000e+03 -1.4445947120e+04
7.5608603000e+03 -1.4463661700e+04
7.6595397000e+03 -1.4479138050e+04
7.7591375000e+03 -1.4488494400e+04
7.8607561000e+03 -1.4502699240e+04
7.9598253000e+03 -1.4516548650e+04
8.0472550000e+03 -1.4460917570e+04
8.1059139000e+03 -1.4379911240e+04
8.1719763000e+03 -1.4304801390e+04
8.2380387000e+03 -1.4229691650e+04
8.3041011000e+03 -1.4154581820e+04
8.3701634000e+03 -1.4079472110e+04
8.4362258000e+03 -1.4004362320e+04
8.5024333000e+03 -1.3929380590e+04
8.5661150000e+03 -1.3857456170e+04
8.6331775000e+03 -1.3781713330e+04
8.7014839000e+03 -1.3704565630e+04
8.7633911000e+03 -1.3634645430e+04
8.8207122000e+03 -1.3569904860e+04
8.9206785000e+03 -1.3514412370e+04
9.0182820000e+03 -1.3530365030e+04
9.1199664000e+03 -1.3546984730e+04
9.2174290000e+03 -1.3562934020e+04
9.2801538000e+03 -1.3486696390e+04
9.2968431000e+03 -1.3387264170e+04
9.2489688000e+03 -1.3304851560e+04
9.1490974000e+03 -1.3258191680e+04
9.0706559000e+03 -1.3221543910e+04
8.9684716000e+03 -1.3208466680e+04
8.8677715000e+03 -1.3214597930e+04
8.7788288000e+03 -1.3220013310e+04
8.6902897000e+03 -1.3230200350e+04
8.6157688000e+03 -1.3291272070e+04
8.5492103000e+03 -1.3365999590e+04
8.4865115000e+03 -1.3437093600e+04
8.4260162000e+03 -1.3505689180e+04
8.3395164000e+03 -1.3485939410e+04
8.2768073000e+03 -1.3409275500e+04
8.2039487000e+03 -1.3342657600e+04
8.1298187000e+03 -1.3277451720e+04
8.0347606000e+03 -1.3278528480e+04
7.9381878000e+03 -1.3272661210e+04
7.8405082000e+03 -1.3286247790e+04
7.7427658000e+03 -1.3299843110e+04
7.6449607000e+03 -1.3313447160e+04
7.5422518000e+03 -1.3337769920e+04
7.4479589000e+03 -1.3350590710e+04
7.4203012000e+03 -1.3256014540e+04
7.5015300000e+03 -1.3200235100e+04
7.5910069000e+03 -1.3158892210e+04
7.6951897000e+03 -1.3164927700e+04
7.7924433000e+03 -1.3149864600e+04
7.8893946000e+03 -1.3133349890e+04
7.9861973000e+03 -1.3116441270e+04
8.0864665000e+03 -1.3092831250e+04
8.1797116000e+03 -1.3049069440e+04
8.1935153000e+03 -1.2962183830e+04
8.2724201000e+03 -1.2923260750e+04
8.3639051000e+03 -1.2921316640e+04
8.4592059000e+03 -1.2914394760e+04
8.5415225000e+03 -1.2871328190e+04
8.5766319000e+03 -1.2783275170e+04
8.6038644000e+03 -1.2691748990e+04
8.5901108000e+03 -1.2593331420e+04
8.6574663000e+03 -1.2528078040e+04
8.7464709000e+03 -1.2435126760e+04
8.8421771000e+03 -1.2440011890e+04
8.9280484000e+03 -1.2485118190e+04
8.9583273000e+03 -1.2572687340e+04
9.0203788000e+03 -1.2635946000e+04
9.1109102000e+03 -1.2689260330e+04
9.2073590000e+03 -1.2694947680e+04
9.3050094000e+03 -1.2738475010e+04
9.4016664000e+03 -1.2737226960e+04
9.4932782000e+03 -1.2746600650e+04
9.5942911000e+03 -1.2768469800e+04
9.6892251000e+03 -1.2748597100e+04
9.7861396000e+03 -1.2752307120e+04
9.8859450000e+03 -1.2739253840e+04
9.9840204000e+03 -1.2705498390e+04
1.0071565900e+04 -1.2673350460e+04
1.0143476100e+04 -1.2611149190e+04
1.0220075000e+04 -1.2544892300e+04
1.0272128100e+04 -1.2463779240e+04
1.0221039500e+04 -1.2360722570e+04
1.0304066700e+04 -1.2313780820e+04
1.0381116700e+04 -1.2364976100e+04
1.0409999000e+04 -1.2259528350e+04
1.0410956100e+04 -1.2164696930e+04
1.0402135100e+04 -1.2069605800e+04
1.0312782800e+04 -1.2024578450e+04
1.0287334100e+04 -1.1931899800e+04
1.0345857600e+04 -1.1862745420e+04
1.0333775500e+04 -1.1768400810e+04
1.0301843600e+04 -1.1677316960e+04
1.0255379200e+04 -1.1593018360e+04
1.0161710800e+04 -1.1560065450e+04
1.0056062700e+04 -1.1584853860e+04
9.9676935000e+03 -1.1609175030e+04
9.8764831000e+03 -1.1608638270e+04
9.7832513000e+03 -1.1606134040e+04
9.6947196000e+03 -1.1577263080e+04
9.6017324000e+03 -1.1572098190e+04
9.5069928000e+03 -1.1565663250e+04
9.4119962000e+03 -1.1563265650e+04
9.3169997000e+03 -1.1560867940e+04
9.2220031000e+03 -1.1558470240e+04
9.1270065000e+03 -1.1556072540e+04
9.0320099000e+03 -1.1553674840e+04
8.9370133000e+03 -1.1551277240e+04
8.8422746000e+03 -1.1544138290e+04
8.7527786000e+03 -1.1507487850e+04
8.7349493000e+03 -1.1412427400e+04
8.7283761000e+03 -1.1319791540e+04
8.7438910000e+03 -1.1230054990e+04
8.7829057000e+03 -1.1146029770e+04
8.7676910000e+03 -1.1064477540e+04
8.8069157000e+03 -1.0986884680e+04
8.8925417000e+03 -1.0972979410e+04
8.9807226000e+03 -1.0972723370e+04
9.0706179000e+03 -1.0967719300e+04
9.1652545000e+03 -1.0969311350e+04
9.2368324000e+03 -1.1028256630e+04
9.3084180000e+03 -1.1087208220e+04
9.2370850000e+03 -1.1050788350e+04
9.1735172000e+03 -1.0999115450e+04
9.0840481000e+03 -1.0981048790e+04
8.9876846000e+03 -1.0986344240e+04
8.8943894000e+03 -1.1038608750e+04
8.8508198000e+03 -1.1123277970e+04
8.8381967000e+03 -1.1216828420e+04
8.8359600000e+03 -1.1311788990e+04
8.8761772000e+03 -1.1382504630e+04
8.9554413000e+03 -1.1442063330e+04
9.0354694000e+03 -1.1491870780e+04
9.1286863000e+03 -1.1493457110e+04
9.2219032000e+03 -1.1495043450e+04
9.3151201000e+03 -1.1496629790e+04
9.3614680000e+03 -1.1414549120e+04
9.4632672000e+03 -1.1404521520e+04
9.5033829000e+03 -1.1315765480e+04
9.6060390000e+03 -1.1280136570e+04
9.6993389000e+03 -1.1283732260e+04
9.7934385000e+03 -1.1287592090e+04
9.8875279000e+03 -1.1291692500e+04
9.9815547000e+03 -1.1286622460e+04
1.0075617400e+04 -1.1282072020e+04
1.0167259800e+04 -1.1241914000e+04
1.0248886000e+04 -1.1203373320e+04
1.0277050700e+04 -1.1117606900e+04
1.0289577900e+04 -1.1025788090e+04
1.0277059300e+04 -1.0921691130e+04
1.0278951200e+04 -1.0829064740e+04
1.0263008400e+04 -1.0739427450e+04
1.0225899900e+04 -1.0654644220e+04
1.0172692800e+04 -1.0591747870e+04
1.0082840500e+04 -1.0582530690e+04
1.0002526800e+04 -1.0620958910e+04
9.9131942000e+03 -1.0606896810e+04
1.0005454100e+04 -1.0566370330e+04
1.0068115500e+04 -1.0498772160e+04
1.0055082900e+04 -1.0408121320e+04
1.0051753400e+04 -1.0326325520e+04
1.0071917900e+04 -1.0246298800e+04
1.0095595600e+04 -1.0175032770e+04
1.0112118000e+04 -1.0096268550e+04
1.0109444500e+04 -1.0000395040e+04
1.0106919100e+04 -9.9098329000e+03
1.0104399100e+04 -9.8194605200e+03
1.0092552500e+04 -9.7299540800e+03
1.0077560900e+04 -9.6438807900e+03
1.0059228600e+04 -9.5603481700e+03
1.0040896300e+04 -9.4768156400e+03
1.0022564000e+04 -9.3932830000e+03
1.0003495600e+04 -9.3063960300e+03
9.9844725000e+03 -9.2197153000e+03
9.9669443000e+03 -9.1327464200e+03
9.9479435000e+03 -9.0405159100e+03
9.9278262000e+03 -8.9469043700e+03
9.9027607000e+03 -8.8567526100e+03
9.8334491000e+03 -8.8010257200e+03
9.7904729000e+03 -8.7140613800e+03
9.7047595000e+03 -8.6631530700e+03
9.6209070000e+03 -8.6657734600e+03
9.5898251000e+03 -8.7453870300e+03
9.6160923000e+03 -8.8192466800e+03
9.6413484000e+03 -8.9162689800e+03
9.5907080000e+03 -9.0013670600e+03
9.5851321000e+03 -8.9170907300e+03
9.5599275000e+03 -8.8331743200e+03
9.5405835000e+03 -8.7479135400e+03
9.5142226000e+03 -8.6645005400e+03
9.4960934000e+03 -8.5799570700e+03
9.4922099000e+03 -8.4887844000e+03
9.4719670000e+03 -8.4043723200e+03
9.3760663000e+03 -8.4245784400e+03
9.2971944000e+03 -8.4428251500e+03
9.2161695000e+03 -8.4640039200e+03
9.1402999000e+03 -8.5011959500e+03
9.1282320000e+03 -8.5657374800e+03
9.0798801000e+03 -8.6271900600e+03
8.9873965000e+03 -8.6669730400e+03
8.9040666000e+03 -8.6736183100e+03
8.8191029000e+03 -8.6828834100e+03
8.7601375000e+03 -8.7469706200e+03
8.7204205000e+03 -8.8229709400e+03
8.7597000000e+03 -8.9080818200e+03
8.7568636000e+03 -8.9987037400e+03
8.7173818000e+03 -9.0837662900e+03
8.6739574000e+03 -9.0176792200e+03
8.6601701000e+03 -8.9387373000e+03
8.6460668000e+03 -8.8579860600e+03
8.6230023000e+03 -8.7777354800e+03
8.5913134000e+03 -8.7004859800e+03
8.5808194000e+03 -8.6191272800e+03
8.5773073000e+03 -8.5279434100e+03
8.5702545000e+03 -8.4336735400e+03
8.6149383000e+03 -8.3540822100e+03
8.6383624000e+03 -8.4261763700e+03
8.6654017000e+03 -8.5094136100e+03
8.7502922000e+03 -8.5244557100e+03
8.8427562000e+03 -8.5099613800e+03
8.9249796000e+03 -8.4970723400e+03
9.0108965000e+03 -8.4836044300e+03
9.0829717000e+03 -8.4131841200e+03
9.0736547000e+03 -8.3188951000e+03
9.0336541000e+03 -8.2375191400e+03
8.9882506000e+03 -8.1451519200e+03
8.9137957000e+03 -8.1123779100e+03
8.8459608000e+03 -8.0645531100e+03
8.7742697000e+03 -8.0151662600e+03
8.6904510000e+03 -8.0319853500e+03
8.6066211000e+03 -8.0488067500e+03
8.5481781000e+03 -8.1085850200e+03
8.4722680000e+03 -8.0657166200e+03
8.4184430000e+03 -7.9974069700e+03
8.3659436000e+03 -7.9307796200e+03
8.3137020000e+03 -7.8639527200e+03
8.2646233000e+03 -7.7948663800e+03
8.2137941000e+03 -7.7233157600e+03
8.1640890000e+03 -7.6509972700e+03
8.1186129000e+03 -7.5800985900e+03
8.0676202000e+03 -7.5083019100e+03
8.0174285000e+03 -7.4454190600e+03
8.0399648000e+03 -7.3681813700e+03
8.1182909000e+03 -7.3478294600e+03
8.1977831000e+03 -7.3326171300e+03
8.2739070000e+03 -7.3079318900e+03
8.3527037000e+03 -7.2921557200e+03
8.4298925000e+03 -7.2691770500e+03
8.5116496000e+03 -7.2516713000e+03
8.5740247000e+03 -7.3006049200e+03
8.6067169000e+03 -7.3670786000e+03
8.6509683000e+03 -7.4385783200e+03
8.6953166000e+03 -7.5102347100e+03
8.7397622000e+03 -7.5820481900e+03
8.7863029000e+03 -7.6526976100e+03
8.8357353000e+03 -7.7216201700e+03
8.8852725000e+03 -7.7906888200e+03
8.9349148000e+03 -7.8599039600e+03
8.9846624000e+03 -7.9292658900e+03
9.0727856000e+03 -7.9227314800e+03
9.1595858000e+03 -7.9059912500e+03
9.2459840000e+03 -7.8874569300e+03
9.3309934000e+03 -7.8696549700e+03
9.4160406000e+03 -7.8519405900e+03
9.4819116000e+03 -7.7977128000e+03
9.4503956000e+03 -7.7151398000e+03
9.4433249000e+03 -7.6348511200e+03
9.4292929000e+03 -7.5628812500e+03
9.4164056000e+03 -7.4784266400e+03
9.3833366000e+03 -7.4179927500e+03
9.3440545000e+03 -7.3191936400e+03
9.3261544000e+03 -7.2425171500e+03
9.3116145000e+03 -7.1580027100e+03
9.2840487000e+03 -7.0792426600e+03
9.2992140000e+03 -7.0016634100e+03
9.2603238000e+03 -6.9288860600e+03
9.2202630000e+03 -6.8563195600e+03
9.1727682000e+03 -6.7858204000e+03
9.1252734000e+03 -6.7153211400e+03
9.0902673000e+03 -6.6408742700e+03
9.0568176000e+03 -6.5636077800e+03
8.9903708000e+03 -6.4997577800e+03
8.9332249000e+03 -6.4392760000e+03
8.8956920000e+03 -6.3662390700e+03
8.8301239000e+03 -6.3076611200e+03
8.8151089000e+03 -6.2328486200e+03
8.7808201000e+03 -6.1591415300e+03
8.7831315000e+03 -6.0785180300e+03
8.7907950000e+03 -5.9981485200e+03
8.7905532000e+03 -5.9174346200e+03
8.7878404000e+03 -5.8371556600e+03
8.7405389000e+03 -5.7731983500e+03
8.6745229000e+03 -5.7288332100e+03
8.5950617000e+03 -5.7385551200e+03
8.5170979000e+03 -5.7276726600e+03
8.4386335000e+03 -5.7340311500e+03
8.3613897000e+03 -5.7375425300e+03
8.2846346000e+03 -5.7251972400e+03
8.2071171000e+03 -5.7287546300e+03
8.1603585000e+03 -5.7910220900e+03
8.1098062000e+03 -5.8516085900e+03
8.0313472000e+03 -5.8736849100e+03
7.9558222000e+03 -5.8660450500e+03
7.8755716000e+03 -5.8112366200e+03
7.7748393000e+03 -5.7891402400e+03
7.7741761000e+03 -5.7100185800e+03
7.7730712000e+03 -5.6316007700e+03
7.7719511000e+03 -5.5520940400e+03
7.7785501000e+03 -5.4730562100e+03
7.8235363000e+03 -5.5378537800e+03
7.9028193000e+03 -5.5358958100e+03
7.9530370000e+03 -5.4701904500e+03
7.9524667000e+03 -5.3931114000e+03
8.0277274000e+03 -5.3748577200e+03
8.1000826000e+03 -5.3988450800e+03
8.1300513000e+03 -5.4728050000e+03
8.1602432000e+03 -5.5473154300e+03
8.1897319000e+03 -5.6139457700e+03
8.2556932000e+03 -5.6526640300e+03
8.3357174000e+03 -5.6503300200e+03
8.4281437000e+03 -5.6570155000e+03
8.4958882000e+03 -5.6148384100e+03
8.5698185000e+03 -5.5948637700e+03
8.6363608000e+03 -5.5569620200e+03
8.7015162000e+03 -5.5280881400e+03
8.7737904000e+03 -5.5249715400e+03
8.8182314000e+03 -5.4649140400e+03
8.9045837000e+03 -5.4347416600e+03
8.9754443000e+03 -5.4610780800e+03
9.0411468000e+03 -5.5037522700e+03
9.1037234000e+03 -5.5551064100e+03
9.1458640000e+03 -5.6178006700e+03
9.2011934000e+03 -5.6717205500e+03
9.2661543000e+03 -5.7184813300e+03
9.3177946000e+03 -5.7783772400e+03
9.3838755000e+03 -5.7463236800e+03
9.3873408000e+03 -5.6676084100e+03
9.3973550000e+03 -5.5948092600e+03
9.4092632000e+03 -5.5132167800e+03
9.3960770000e+03 -5.4311696100e+03
9.3839608000e+03 -5.3544680900e+03
9.3663432000e+03 -5.2789325700e+03
9.3345306000e+03 -5.2014605100e+03
9.3027213000e+03 -5.1339947700e+03
9.2519863000e+03 -5.0689731800e+03
9.1964639000e+03 -5.0112974600e+03
9.1550459000e+03 -4.9261091600e+03
9.1046191000e+03 -4.8598662800e+03
9.0740902000e+03 -4.7835281000e+03
9.0030715000e+03 -4.7587818000e+03
8.9313268000e+03 -4.7287380800e+03
8.8639370000e+03 -4.6897404600e+03
8.7787811000e+03 -4.7043728200e+03
8.7073604000e+03 -4.7377796000e+03
8.6440388000e+03 -4.7743607000e+03
8.5766642000e+03 -4.8050238700e+03
8.5033690000e+03 -4.7946612100e+03
8.4295676000e+03 -4.8237854300e+03
8.3723329000e+03 -4.9017899000e+03
8.3375563000e+03 -4.9741747800e+03
8.2927290000e+03 -5.0209245900e+03
8.2355739000e+03 -5.0314188100e+03
8.1736092000e+03 -4.9732831400e+03
8.1208809000e+03 -4.9238132300e+03
8.0785845000e+03 -4.8841305400e+03
8.0460007000e+03 -4.8298181800e+03
8.0589256000e+03 -4.7729747800e+03
8.0082001000e+03 -4.7197916700e+03
7.9986789000e+03 -4.6469138800e+03
8.0143545000e+03 -4.5719789000e+03
8.0216377000e+03 -4.4976679100e+03
8.0280322000e+03 -4.4222054300e+03
8.0203111000e+03 -4.3481077500e+03
8.0091002000e+03 -4.2723635400e+03
8.0316486000e+03 -4.1991806800e+03
8.0976836000e+03 -4.2364426300e+03
8.1465972000e+03 -4.1767421800e+03
8.1760654000e+03 -4.1039586500e+03
8.1904230000e+03 -4.0388031700e+03
8.2511178000e+03 -3.9838016700e+03
8.2965994000e+03 -3.9350756100e+03
8.2732400000e+03 -3.8719209300e+03
8.2303647000e+03 -3.8155880200e+03
8.1766506000e+03 -3.7570852000e+03
8.1177066000e+03 -3.7138324500e+03
8.0531481000e+03 -3.6694797100e+03
7.9875735000e+03 -3.6330640500e+03
7.9168396000e+03 -3.6087818200e+03
7.8702800000e+03 -3.6471989200e+03
7.8085837000e+03 -3.6636738400e+03
7.7337453000e+03 -3.6621567600e+03
7.6573967000e+03 -3.6606090900e+03
7.5855219000e+03 -3.6591520600e+03
7.5135468000e+03 -3.6576929500e+03
7.4399232000e+03 -3.6562004500e+03
7.4809295000e+03 -3.6122909400e+03
7.5180531000e+03 -3.5717267100e+03
7.5205098000e+03 -3.4913470100e+03
7.4518008000e+03 -3.4557409600e+03
7.3775057000e+03 -3.4341952100e+03
7.3073750000e+03 -3.4101834600e+03
7.2391291000e+03 -3.3813051300e+03
7.1671826000e+03 -3.3954911100e+03
7.1257066000e+03 -3.4478052500e+03
7.1482125000e+03 -3.5188453500e+03
7.1786680000e+03 -3.5868613600e+03
7.1351147000e+03 -3.6514394200e+03
7.0608290000e+03 -3.6497206000e+03
6.9894361000e+03 -3.6283527600e+03
6.9435563000e+03 -3.5545772400e+03
6.8706842000e+03 -3.5295434700e+03
6.7980919000e+03 -3.5138910700e+03
6.7244933000e+03 -3.5045317500e+03
6.6633487000e+03 -3.5420051000e+03
6.6050814000e+03 -3.5838112700e+03
6.5379697000e+03 -3.6156519800e+03
6.4642864000e+03 -3.6255208000e+03
6.3939794000e+03 -3.6296364300e+03
6.3188580000e+03 -3.6347070100e+03
6.2581360000e+03 -3.6592694100e+03
6.1928553000e+03 -3.6573250500e+03
6.1166896000e+03 -3.6377977400e+03
6.0445877000e+03 -3.6363743100e+03
5.9727601000e+03 -3.6304698100e+03
5.9005340000e+03 -3.6331832500e+03
5.8261655000e+03 -3.6331296400e+03
5.7527271000e+03 -3.6212902300e+03
5.6841969000e+03 -3.6007268300e+03
5.6856385000e+03 -3.5278770800e+03
5.6871074000e+03 -3.4536460700e+03
5.7674711000e+03 -3.4460493500e+03
5.8413739000e+03 -3.4459806600e+03
5.9152553000e+03 -3.4459118900e+03
5.9893559000e+03 -3.4458429800e+03
6.0630359000e+03 -3.4379860800e+03
6.1530985000e+03 -3.4278378600e+03
6.2093750000e+03 -3.3727447200e+03
6.2091057000e+03 -3.2994553000e+03
6.2078227000e+03 -3.2259951800e+03
6.2107751000e+03 -3.1466956700e+03
6.1877563000e+03 -3.0757982400e+03
6.1109503000e+03 -3.0706591100e+03
6.0709737000e+03 -3.0154861400e+03
6.0731772000e+03 -2.9481684700e+03
6.0468039000e+03 -2.8805364900e+03
5.9743928000e+03 -2.8814724500e+03
5.9048936000e+03 -2.8747910000e+03
5.8351162000e+03 -2.8722720200e+03
5.7889558000e+03 -2.8248024500e+03
5.7178943000e+03 -2.8150896600e+03
5.6465447000e+03 -2.8286068000e+03
5.5860879000e+03 -2.8679483900e+03
5.5527470000e+03 -2.9341968600e+03
5.4594257000e+03 -2.9097715500e+03
5.4597514000e+03 -2.9856367400e+03
5.4626811000e+03 -3.0583952000e+03
5.4788064000e+03 -3.1343767500e+03
5.4753064000e+03 -3.2043262200e+03
5.4718075000e+03 -3.2742556100e+03
5.4717009000e+03 -3.3373135000e+03
5.4422525000e+03 -3.4010752000e+03
5.3692881000e+03 -3.4130094200e+03
5.2872224000e+03 -3.4375563900e+03
5.2142896000e+03 -3.4296208200e+03
5.1407335000e+03 -3.4211648600e+03
5.0678476000e+03 -3.4080421700e+03
4.9955283000e+03 -3.3998439300e+03
4.9110128000e+03 -3.3888115800e+03
4.9004356000e+03 -3.3164869600e+03
4.8889693000e+03 -3.2379836500e+03
4.8780307000e+03 -3.1625352200e+03
4.8674240000e+03 -3.0870409400e+03
4.8584237000e+03 -3.0143410000e+03
4.8496895000e+03 -2.9437895800e+03
4.8405352000e+03 -2.8698449000e+03
4.8336852000e+03 -2.7974893500e+03
4.8472716000e+03 -2.7188613400e+03
4.8498330000e+03 -2.6433604800e+03
4.8352100000e+03 -2.5625144200e+03
4.7951151000e+03 -2.5044608000e+03
4.7575187000e+03 -2.4364334500e+03
4.6918627000e+03 -2.4064837300e+03
4.6249091000e+03 -2.3991052500e+03
4.5629854000e+03 -2.3798433600e+03
4.5052601000e+03 -2.3502946700e+03
4.4457465000e+03 -2.3107354500e+03
4.3875560000e+03 -2.2611602500e+03
4.3737658000e+03 -2.1911521500e+03
4.3800468000e+03 -2.1272380100e+03
4.3870113000e+03 -2.0566420800e+03
4.3942351000e+03 -1.9834181600e+03
4.3405449000e+03 -1.9324954300e+03
4.3182449000e+03 -2.0044821800e+03
4.3087837000e+03 -2.0800689500e+03
4.2637235000e+03 -2.1141234900e+03
4.2041236000e+03 -2.0667898500e+03
4.1474043000e+03 -2.0197647000e+03
4.0961536000e+03 -1.9772735800e+03
4.0438635000e+03 -1.9339206100e+03
3.9923935000e+03 -1.8912475900e+03
3.9328721000e+03 -1.8418994100e+03
3.8789114000e+03 -1.8021013900e+03
3.8204966000e+03 -1.7590522800e+03
3.7483383000e+03 -1.7353339700e+03
3.6875031000e+03 -1.6807742300e+03
3.6277356000e+03 -1.6513552700e+03
3.5775689000e+03 -1.6904325300e+03
3.5370262000e+03 -1.7549345700e+03
3.5153715000e+03 -1.8219288900e+03
3.5768018000e+03 -1.8674830400e+03
3.6337184000e+03 -1.9085651000e+03
3.6938801000e+03 -1.9489162200e+03
3.7726716000e+03 -1.9555021100e+03
3.8318777000e+03 -1.9594171700e+03
3.9005448000e+03 -1.9834337400e+03
3.9639322000e+03 -2.0272812500e+03
4.0163071000e+03 -2.0695329700e+03
4.0552447000e+03 -2.1307948300e+03
4.1027007000e+03 -2.1859226700e+03
4.1650318000e+03 -2.2371080100e+03
4.2146344000e+03 -2.2787653200e+03
4.2665801000e+03 -2.3237669200e+03
4.3201666000e+03 -2.3701902100e+03
4.3743320000e+03 -2.4171149800e+03
4.4285911000e+03 -2.4641209100e+03
4.4716331000e+03 -2.5014091800e+03
4.4947556000e+03 -2.5657498900e+03
4.5093494000e+03 -2.6405761700e+03
4.5204299000e+03 -2.7169014200e+03
4.4987333000e+03 -2.7995162100e+03
4.4989372000e+03 -2.8741903700e+03
4.5075858000e+03 -2.9456034000e+03
4.5161495000e+03 -3.0163158100e+03
4.5247130000e+03 -3.0870264000e+03
4.5335328000e+03 -3.1598532200e+03
4.5423748000e+03 -3.2328639600e+03
4.5555222000e+03 -3.3048675000e+03
4.5958912000e+03 -3.3836488000e+03
4.6084955000e+03 -3.4555036200e+03
4.6210993000e+03 -3.5273556100e+03
4.6339267000e+03 -3.6005250400e+03
4.6467441000e+03 -3.6736960900e+03
4.6595616000e+03 -3.7468671400e+03
4.6647398000e+03 -3.8174203100e+03
4.6316989000e+03 -3.8852296200e+03
4.5596891000e+03 -3.9076961000e+03
4.4844371000e+03 -3.9136444600e+03
4.4090993000e+03 -3.9086155900e+03
4.3374906000e+03 -3.9270138500e+03
4.2654832000e+03 -3.9314540600e+03
4.1952788000e+03 -3.9261335900e+03
4.1416419000e+03 -3.8805335400e+03
4.0956277000e+03 -3.8208346200e+03
4.0237958000e+03 -3.8440066400e+03
3.9313451000e+03 -3.8767080200e+03
3.9819204000e+03 -3.8425342100e+03
3.9557121000e+03 -3.7669160200e+03
3.9008743000e+03 -3.7976697800e+03
3.8303887000e+03 -3.8421627100e+03
3.8784011000e+03 -3.7859345000e+03
3.8698822000e+03 -3.7203409100e+03
3.8195125000e+03 -3.6750784700e+03
3.8150786000e+03 -3.5992046400e+03
3.7381006000e+03 -3.5864714800e+03
3.6695145000e+03 -3.5768567400e+03
3.6441496000e+03 -3.5076639400e+03
3.6014884000e+03 -3.4449828200e+03
3.5421706000e+03 -3.3908903200e+03
3.4810387000e+03 -3.4331330800e+03
3.4745073000e+03 -3.4977058100e+03
3.4119565000e+03 -3.5535126200e+03
3.3379044000e+03 -3.5869181100e+03
3.2535126000e+03 -3.5896853500e+03
3.1805435000e+03 -3.5857647100e+03
